Run,A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF,Condition
CRC_P2H4,14.745928556051,15.7402569131994,18.8112013540017,16.4752686169196,9.62518523288368,14.0126067977437,13.2084009481703,15.0712266778116,8.85057474183678,9.40256237265657,10.9118595292224,9.49163508594269,9.53430260250705,17.0838320467734,16.5747576524665,18.3950995075758,16.7516013416814,10.2950245983149,21.7233382054222,9.62972150765077,9.33828878509654,14.8030721109051,12.4398234842519,11.4886457825407,13.0399166415179,9.79518811956101,10.3485936611472,10.4652890162021,20.5899406236473,17.222782955581,8.53156769903065,9.30330876249119,9.68658762281916,20.5792430156777,22.368567456551,15.466975255798,13.0579610418758,17.4026115500333,13.6217047461538,9.5529741302851,14.0445949398814,14.4866861746915,14.0034805917766,11.4705446802583,11.5501424829931,9.18159162885892,10.0648699620641,12.5237964076694,9.8455953162751,17.339479141311,8.52919037695638,9.26870546051296,10.8488733784634,9.13624443699829,15.1577377087967,13.8219495808284,10.6758060954255,9.7299790130887,19.1757932724141,17.9149692143962,13.4214838580057,15.0020711762191,12.9275186016936,13.9202901318163,12.3988445297497,11.094436286422,9.4365422526774,CRC
CRC_P2H6,15.0063455535293,15.7054229351294,19.0959341250764,16.926981765132,9.22866007544601,15.0020899892675,14.4174969113663,15.7565507159759,9.72241712316472,9.7918540156031,10.704285697808,9.36133262303604,9.81010002696611,16.266885600682,16.3188036600813,18.9191879021807,17.3361677040053,9.51259201074488,21.7850814972744,9.52619829888321,11.2769333667827,14.6189382896054,11.7416147782023,12.6251918137587,12.8712854139464,11.8627231726454,10.7846470467625,12.4057813698283,19.0506344946781,16.710642243217,8.43003307052808,9.33493787619024,10.7777301828894,19.6254657179951,22.745139915411,15.7360587548444,13.8011164968552,17.5990415146416,13.7783547058265,11.0543705951733,14.7195427673817,13.9425782315202,14.4000364144468,11.8655287613341,11.545339743531,11.5167630781492,9.89832913331057,13.2790746116058,9.91564881736586,17.4878697246702,8.34339947603771,9.11120597745689,11.6291249696146,8.85359562721926,15.5319483606423,11.5822304753247,10.8736106605734,9.91910737211628,18.9561068544116,18.1412643767457,13.8881562686461,16.1411994306159,13.0042065756054,13.6852353324312,11.8142963231401,14.0123141931301,10.4870934506019,CRC
CRC_P3A1,14.9356947721855,16.1559991763696,19.4993048278465,16.969756250815,8.87292431950082,14.8990104120594,14.1708649589359,15.9148690157623,10.1001244908333,9.43256247784687,10.7069207078233,9.91593577406178,9.18942222740468,17.1841571640594,16.5087434785501,19.1378942242759,16.9242348219866,10.5296627481934,22.102303148861,10.5882527680396,12.2722705835334,15.1375261168231,12.7005032346837,12.4032910004669,13.3372032376087,11.4313870514964,9.68108846449166,13.2376798815031,19.7284121335431,17.0421147146729,8.54412089179014,9.52664923389877,10.5179044232005,21.6228776520456,22.0370144316773,15.7736385882861,13.7768224950636,17.6857638725784,13.9488625614688,9.92663297052295,14.4215972130514,14.5617461128991,13.7506776209208,11.7240813035839,11.2743665055585,9.69391344199061,10.5554333875135,13.6702138597118,10.5215329115615,17.3374615841486,7.92178480081177,8.48272299558355,11.9428960695988,9.09865000449716,16.3654027081154,11.0864699055973,11.1295838830282,9.1448577840568,19.411879911613,17.9476643977132,14.2001364367741,15.6555613418413,12.9420110968771,15.6232203632861,12.2290300964661,11.5018654599776,10.5789511388544,CRC
CRC_P3A4,14.4586053665126,15.1668972941205,18.7390987479618,16.3660168455989,9.25821162762933,14.912306992877,13.5541610943091,15.2247495844831,8.38420852318514,8.87730148225564,10.7681822949841,8.75384585234389,8.9532163849711,16.2654630491866,16.2696311518449,18.5770502449341,16.2951498275551,10.3213235469208,21.4514335346045,9.34217250149247,9.3006548504011,14.6965100721132,11.2894773959363,11.4791793425744,12.9092656457444,10.7766285657041,11.0146679653445,10.1081573634608,20.1841474548373,16.4681573631565,8.73830501437791,9.30593664904215,10.2267542240729,20.8789287448166,21.5600476350798,15.032843862764,13.0788244570266,17.040789661532,13.434079510198,10.1054448117147,13.3746284467937,14.1753249374953,13.9613380147428,10.8673376920949,10.955104423755,10.2952776633656,10.2746806068937,12.3087990942726,9.97981794473426,17.1246884758334,7.87029341822215,10.0157168847532,10.6506752314594,8.95256966713398,14.8140293455283,11.2240955949444,10.7879147480262,9.5469089299019,18.8366966767899,17.4258157161935,13.5478320627793,15.3355487654624,12.0956813509581,14.1695017640419,11.7762764135943,11.1129838567668,9.61654357731725,CRC
CRC_P3A7,15.7156429241038,15.3669850970217,18.5651373184834,16.7101418024012,9.90365186085699,14.7169509951906,13.7355517538445,15.6424133647913,10.4608373980031,10.2325772274861,11.9187896920858,11.246565385425,10.2273743991763,17.4111519944927,16.6686223662442,18.6921069618565,17.8256430430654,10.3025517935314,21.760236721384,10.9842055138663,12.1199756546837,13.9085136324212,12.3805881367481,13.1668227718643,12.8331787479269,10.8159490240236,11.1448097622183,9.85690805208298,21.0480262020033,16.170544407995,9.71265886257494,10.367298339552,11.7557573839274,21.4768580301811,21.9860257974851,15.9906292667345,12.8463923839074,17.0525623324795,13.8756368373377,11.7458245826436,14.3902187886606,15.8145549980741,14.4256203649153,12.1590397305774,13.5260975534209,10.9094869160746,10.4725185928306,13.6283233370373,10.3775177554719,18.9992737958416,6.88046630646424,8.56067682687249,11.7678040847439,9.52385180576901,14.8710761929417,10.846840169152,10.821152844094,9.46068000321079,19.4339978022345,18.1179875805271,15.0339565728047,15.3478813390875,12.5382217622992,14.3116689652255,13.2033133619634,11.7555290952171,11.3795980015762,CRC
CRC_P3A9,15.0796318080138,15.6898189193788,19.4291038781923,17.0298299254483,9.23815622415061,15.3977056619319,13.5854059884006,15.7151093181131,9.64021701035575,9.28252120038551,10.4171482328099,9.74457902567345,9.46999068092096,17.5401615226078,17.1500240544446,19.0344094590408,16.2838254420707,10.3508715558866,22.2814201729698,10.1293279803788,12.3058961835803,14.7442624790508,12.6202848992349,12.1292254935325,13.5384803824942,10.385453648317,11.4183250689962,10.7439768776155,20.5925290472003,17.7044459909382,8.41848321165408,8.95447417359368,9.93753646262583,12.1573849555921,21.8230692097004,15.7425257835507,13.4960892832811,16.7733198190333,13.4139390712467,8.55439580631435,14.0435902174106,14.7675375479787,14.6103028441619,10.8962333807449,10.826041625806,9.46991160670736,10.3622885628395,13.3655180732288,10.0184574256898,17.8055578420432,7.93812425740033,9.40049255859914,11.4709398423445,9.39577354502689,15.8026906673034,11.4598778046803,10.3701714062018,9.62307223349195,19.7676254370784,17.5929733898525,14.7400471664794,15.6439250573316,13.3435324931778,13.7080867686497,11.5490202205386,11.2117092191457,10.45700155893,CRC
CRC_P3B3,16.1262951979918,16.3451707610961,19.5977052042067,16.9826651892651,10.427952270331,15.5356018600665,13.3158618387361,16.2631265471875,11.1095004055019,10.2450837072011,11.990277091506,11.9408361499741,10.1788529988406,17.1840670397107,17.263047396571,19.2914442557261,17.2938607343931,11.0023591249693,20.5779130365669,10.4281227893553,14.2437073754905,15.3392727301832,13.0243817685475,13.0318228855716,13.3883376746423,11.695624013676,10.9997101847636,12.211144665091,20.9390477240516,17.369178333643,9.67365463319201,9.72967367818627,11.100169773132,21.0745632391939,21.308176556919,15.7686582138874,13.5360598967876,18.0902320530456,14.0541368262669,10.1226611880724,14.289448093137,14.1421174062696,14.673835283554,12.0644105824921,12.1299577012178,10.7074168026536,10.6906107369211,12.9063424266871,10.9059236571255,18.0402407731619,8.4796334937874,9.01499762668774,11.6932906671331,9.72861195550639,15.8198467845356,11.8605797115812,11.1178916830816,10.0362866294492,19.562167718753,17.9015333029459,14.6758259080502,15.6451776236143,13.4122959970235,15.4826592426973,12.7899040762872,11.7915869322419,10.9713449902226,CRC
CRC_P3B6,15.4001247368996,16.2148449012223,19.5834591919466,17.2271509544837,9.87210331561909,15.6888235310721,14.2668782596604,15.8383945965739,10.3009065483927,9.86073894180697,10.9457729473601,10.2602750983465,9.51651901078679,17.6784863723209,17.3098631746516,19.2181042430143,17.5787671679068,9.85755294690448,22.0605705615981,10.3336442616028,12.846997781378,15.4508281374655,13.2798767779999,12.9261072643056,13.3816543330096,10.9720130453376,12.2212937739176,11.5025338691368,20.8049485539191,17.0804423967045,8.92895041318848,10.0047477197301,10.8530812079419,21.2302642409239,22.0375537911992,16.3566106726826,13.6342055621042,17.4024362981563,14.2447910240562,10.4482066390738,15.3440200138783,14.59923514506,14.5169822635406,12.307745337521,11.9138403007277,9.95584282821132,10.5533550543031,14.0337374501515,9.97651606566658,18.3667661106692,8.50509632113818,8.69385875687857,11.5561407471236,9.54683916235168,16.3834377423509,12.2844294620894,11.5100830844928,10.3867517933996,19.8446173764998,18.2338124135477,14.3857967511155,15.8826363902415,13.3867652294817,13.9548472637549,12.5017225511112,10.8186175883529,11.2872545266106,CRC
CRC_P3B7,14.1852572032336,15.8446594198736,19.3370686038129,16.6479362573042,9.91231448259346,15.0139712148103,13.3789207034618,15.2540098448447,11.1412818371114,9.18365363655488,11.5765403063843,10.2444592323511,9.4004039851239,17.2914806586776,16.8984809014852,19.173959602242,16.4774082708739,10.571465867137,22.5428318780111,11.0362678132815,12.2417850681805,14.7509243786857,13.0606320471763,13.1746020519931,12.8700104793906,11.2882947450673,10.7846202849245,12.7412795490036,19.9325991045636,17.240410397022,7.97870478324099,9.73293005001779,9.27618466580257,21.1828763711857,22.1126109014512,15.2492153376899,12.539516604414,17.2869806723155,14.0046291284189,9.07478098990272,14.9530721993324,14.3169534297557,14.6700184932661,11.199711099504,11.4438679141153,9.96072558692412,10.5003618381913,13.3161652930358,10.2938242238731,16.3880913954508,8.52304696059396,8.65245227219793,11.336528551695,9.87016064925399,15.6841692097676,10.7156099185197,9.9809693502118,10.5027265624329,18.8486896948575,16.4905194148116,13.7042665748613,15.1674002730591,13.0404704518929,15.6042881295849,12.3903747636106,11.2684561684863,11.3898910495501,CRC
CRC_P3C1,14.9678620709565,16.1001351959894,19.8841715746313,17.4959808025982,10.9491361955678,16.4309197212124,14.303197640226,15.6089169471453,11.1556423167069,9.90670122641835,10.9742326724775,10.7414993449361,9.50430341852163,17.5306840818773,17.2443137042934,19.4982334241841,16.2804777665265,10.7149437743526,22.136567146569,10.9087161686613,12.4719925046098,15.4806042080687,12.7514792966913,13.1765936290031,13.3015109078436,11.2690473385076,12.000248247811,11.9604516023679,21.4466698257927,16.1809386283862,9.07933237074259,9.55772017524539,10.6236200205645,22.2154466562427,21.9955185218178,15.6963039899065,14.437158837743,17.6145857262896,14.3876759386031,10.7247362715054,15.5745926544524,15.3421282751067,15.3046476279728,11.9101022324982,12.7595222355606,10.4827138257368,11.1434577227819,13.2207714324469,11.0894969207661,18.4657555624369,8.93814285372641,9.61672906874533,12.2969095936107,9.97437990420121,16.8203233914256,12.6480545239212,10.5343925621238,10.5839864550317,19.4268195017025,17.8391792692298,15.7180559091592,16.1853904135938,13.0333197748097,16.7055916905802,13.2720558522989,13.1505070265847,11.2917043182765,CRC
CRC_P3C3,12.5668957069057,16.8168575601148,19.5614284712294,15.8451109132273,8.89964009617837,13.2041261483345,10.810529506109,15.1347137677995,11.0566205739092,9.23609848820194,11.7317035481007,11.2975733782233,11.765279495963,17.7908095269113,17.778755666692,17.4164050105959,14.1905692998904,10.4827990308573,17.8975743971426,11.0792242353901,12.688212237361,15.473964508742,13.8358778173409,12.4950727447896,13.1814669356152,11.7517125499908,13.0035462510328,12.8337788551065,20.4373643132146,17.2372545028872,7.16279122917248,8.45008708422974,8.76324136949417,21.3291268114046,19.8029947007111,12.1789601321483,14.7928481522137,16.2657100982387,14.0719595705279,11.4226950127914,15.7537737233642,13.8064682294323,13.4267265258974,10.8194257411381,11.079883106023,10.3671862530849,10.7495075205234,11.949478113276,10.0630688274487,14.4648969024047,9.17883783638777,7.40400243012096,13.5813635091771,10.2947361186955,12.186156824579,13.4889415269599,10.3704487627814,9.67469935058188,20.5479422364068,12.542878659345,13.3766221027455,14.0311037403695,12.2658050942451,15.3334637227946,12.4911964610977,10.1712179399314,11.787920852322,CRC
CRC_P3C5,13.8636985377183,16.2741082221539,19.5056022121214,17.0147108543647,9.43448568406299,15.4803803989903,13.940643089103,15.7442466807158,9.92214938064334,9.88726648202515,9.99965139666044,9.8874883307638,9.87496719303869,17.2317411483218,16.9064830773858,18.9353328230017,16.897256401099,9.94099533897779,21.5341272779919,10.1311365898223,11.4107470020695,15.0721655448751,12.7494545643173,12.2818926850568,13.3417426837396,9.60756954787124,12.017821740444,11.0190671923969,20.2262995057206,16.7878251065299,8.37834392765991,8.84707677997095,10.4355262175016,20.3859476104311,22.0752296543992,15.6010312962025,13.4937278298023,17.4730995841037,13.3733839557543,9.75291889462084,14.6682217437921,14.4799900553965,14.4550032850727,11.4301164973951,11.6974062509555,9.89364116534595,10.1240548573051,13.4017224364008,10.387729721982,18.2710584862295,7.98633591072035,8.43411271769682,11.4360686199623,9.09979835549698,16.2274376554917,11.8008071932838,10.4984702483076,9.78063968191571,19.308280584734,17.7765004031476,14.2774603950664,15.5627677450534,12.8845284254029,15.0359651503161,11.6814477076206,11.971557903847,10.3593649345663,CRC
CRC_P3C6,13.0004534182742,16.3011330388602,19.4381743664556,16.6502529815498,9.50261238337682,14.3577665141766,11.7695974786748,15.1842815408849,10.4386512487846,8.15957084941014,10.314418748052,10.3899402486612,9.41602236873435,17.4080324760625,17.2295698698238,19.0797594518243,15.0410190075957,9.58836226548556,19.9591010244409,10.7537487838928,11.4282457791137,15.3312651112287,13.0173034360199,11.9757448868614,13.1637551269802,10.0769952004506,11.7156571344512,11.59134235,20.7716399354915,16.6582383177927,8.07832949612331,8.95887252869911,9.13135127955023,21.0839489893065,21.0358108617502,14.6033371064438,13.1112472525147,16.2935072505986,13.8868786486464,10.5099006388986,14.2381598676484,15.7983898842775,14.2689758794442,12.1898642640677,11.631370000148,11.8827809314594,10.8907693115519,12.5825223374534,10.5392784579507,16.2385577969086,8.46764880725346,8.16805620918266,10.956306097311,9.63863188315106,13.7846906591471,12.7295197299122,10.0804248988182,9.94576593080727,19.732611458822,15.547874673476,12.4779569419826,14.6294282859908,12.4997842887192,16.3916218436087,12.4994055781696,11.5955349188454,11.1047235859578,CRC
CRC_P3C9,15.4287071759687,15.680419846316,19.2544068682505,17.1186479226275,10.0946656432853,15.180699821378,14.7362786542742,15.7648962608778,9.64677438070223,10.1885280976597,10.4879510694171,9.6466876444766,9.14418799196567,16.7872505524492,16.6855301907456,19.1388574868326,16.5633557168986,10.3071024769811,22.3131925099101,10.8487795037022,11.4741588691427,14.4949605330085,12.380383916811,11.953055850301,13.4188912143224,10.1025317584613,9.94488573798713,10.9216292146141,18.8109972128087,17.6284186507044,8.17858396265816,8.36609849284132,10.5121848894871,18.9711786005381,22.030305468189,15.7398924804467,14.4880254001954,16.8977249889347,13.8916794271018,9.33706388140708,13.6975653649363,14.6086167078394,14.7700498293516,11.7668841922446,11.2579714433411,9.21767102068058,10.6780254604297,13.3040785849095,10.1519694419347,18.1955286514541,8.70570860281562,9.18815142711549,12.2423711446718,9.21090841788639,16.7421856345046,11.5501867419847,10.9268636972433,10.1648874933828,18.9982053781986,17.7988129744507,15.4223843262957,16.5612963579206,13.0945147090207,13.2371136563581,11.2549052797187,12.4128214802226,10.4341174591219,CRC
CRC_P3D1,15.4250132814089,16.1764841047643,19.6690665926117,16.9093031583772,9.3351000406939,15.3087981368044,14.6570172040326,16.2756246601399,10.5737744472296,9.92541928489379,10.2946646350462,9.88480762080398,9.94698864560107,17.4766755472652,16.5871534079406,19.5167008016186,17.6388905564731,10.3686461012686,22.4033123153416,10.1024457601805,11.5372029953993,15.0974965336867,12.3224404422115,12.5854430704092,14.7263821943014,11.4173206799022,11.4677059992393,11.5198717663834,20.5193480787092,16.5769131825534,8.95542914168117,9.26580393184649,11.0645521115154,21.5740556528217,22.0098326992154,15.9430800054296,14.7209342221615,18.0070759115751,14.6413645234383,10.4856974371665,14.9388307968768,14.9048461942835,13.8383048322768,11.4467725474239,11.5504006847011,9.73533931029693,10.3282588786446,12.4105478428402,10.0556846290612,17.5290442144913,7.96938467760622,9.95850022188783,12.2809932403716,9.32410688690926,17.9918064031059,11.4200687814707,11.167094648883,10.5027265624329,18.9495364502769,18.3778025347051,15.1480564718768,17.4682175399407,13.8488695678576,15.2790567473053,11.9463440147764,13.2285959769377,11.22632752228,CRC
